PurchaseID,Date,Item
50,1/23/2000,vegetables
50,1/23/2000,vegetables
50,1/23/2000,vegetables
50,1/23/2000,vegetables
50,1/23/2000,sugar
50,1/23/2000,mixes
50,1/23/2000,eggs
50,1/23/2000,flour
50,1/23/2000,beef
50,1/23/2000,pork
50,1/23/2000,ketchup
50,1/23/2000,cereals
50,1/23/2000,aluminum foil
50,1/23/2000,beef
51,1/24/2000,mixes
51,1/24/2000,eggs
51,1/24/2000,paper towels
51,1/24/2000,coffee/tea
51,1/24/2000,flour
51,1/24/2000,dishwashing liquid/detergent
51,1/24/2000,butter
51,1/24/2000,aluminum foil
51,1/24/2000,aluminum foil
51,1/24/2000,aluminum foil
51,1/24/2000,yogurt
51,1/24/2000,pasta
51,1/24/2000,pasta
51,1/24/2000,sandwich loaves
51,1/24/2000,tortillas
51,1/24/2000,tortillas
51,1/24/2000,sandwich bags
51,1/24/2000,sandwich bags
51,1/24/2000,shampoo
51,1/24/2000,vegetables
51,1/24/2000,poultry
51,1/24/2000,soda
51,1/24/2000,sugar
51,1/24/2000,sugar
52,1/25/2000,cereals
52,1/25/2000,mixes
52,1/25/2000,mixes
52,1/25/2000,ice cream
52,1/25/2000,cheeses
52,1/25/2000,dinner rolls
52,1/25/2000,dishwashing liquid/detergent
52,1/25/2000,butter
52,1/25/2000,cereals
52,1/25/2000,poultry
52,1/25/2000,beef
52,1/25/2000,pork
52,1/25/2000,sandwich loaves
52,1/25/2000,all- purpose
52,1/25/2000,ketchup
52,1/25/2000,ketchup
52,1/25/2000,hand soap
52,1/25/2000,hand soap
53,1/26/2000,vegetables
53,1/26/2000,poultry
53,1/26/2000,bagels
53,1/26/2000,soda
53,1/26/2000,spaghetti sauce
53,1/26/2000,sugar
53,1/26/2000,lunch meat
53,1/26/2000,ice cream
53,1/26/2000,toilet paper
53,1/26/2000,dinner rolls
53,1/26/2000,milk
53,1/26/2000,milk
53,1/26/2000,milk
53,1/26/2000,flour
53,1/26/2000,flour
53,1/26/2000,butter
53,1/26/2000,butter
53,1/26/2000,aluminum foil
53,1/26/2000,laundry detergent
53,1/26/2000,laundry detergent
53,1/26/2000,laundry detergent
53,1/26/2000,laundry detergent
53,1/26/2000,tortillas
53,1/26/2000,fruits
54,1/27/2000,dinner rolls
54,1/27/2000,vegetables
54,1/27/2000,vegetables
54,1/27/2000,soda
54,1/27/2000,sugar
54,1/27/2000,mixes
54,1/27/2000,mixes
54,1/27/2000,mixes
54,1/27/2000,eggs
54,1/27/2000,waffles
54,1/27/2000,waffles
54,1/27/2000,paper towels
54,1/27/2000,vegetables
54,1/27/2000,coffee/tea
54,1/27/2000,butter
54,1/27/2000,soap
54,1/27/2000,aluminum foil
54,1/27/2000,juice
54,1/27/2000,juice
54,1/27/2000,juice
54,1/27/2000,pasta
54,1/27/2000,shampoo
54,1/27/2000,shampoo
54,1/27/2000,tortillas
54,1/27/2000,ketchup
55,1/28/2000,fruits
55,1/28/2000,vegetables
55,1/28/2000,poultry
55,1/28/2000,soda
55,1/28/2000,soda
55,1/28/2000,lunch meat
55,1/28/2000,eggs
55,1/28/2000,ice cream
55,1/28/2000,ice cream
55,1/28/2000,paper towels
55,1/28/2000,cheeses
55,1/28/2000,dinner rolls
55,1/28/2000,coffee/tea
55,1/28/2000,flour
55,1/28/2000,dishwashing liquid/detergent
55,1/28/2000,dishwashing liquid/detergent
55,1/28/2000,yogurt
55,1/28/2000,pasta
55,1/28/2000,pasta
55,1/28/2000,beef
55,1/28/2000,tortillas
55,1/28/2000,fruits
56,1/29/2000,eggs
56,1/29/2000,shampoo
56,1/29/2000,shampoo
56,1/29/2000,pork
56,1/29/2000,fruits
56,1/29/2000,ketchup
56,1/29/2000,hand soap
56,1/29/2000,sugar
56,1/29/2000,eggs
56,1/29/2000,eggs
56,1/29/2000,beef
56,1/29/2000,poultry
56,1/29/2000,ice cream
56,1/29/2000,soda
56,1/29/2000,waffles
56,1/29/2000,toilet paper
56,1/29/2000,dinner rolls
56,1/29/2000,flour
56,1/29/2000,juice
56,1/29/2000,yogurt
57,1/30/2000,individual meals
57,1/30/2000,individual meals
57,1/30/2000,pasta
57,1/30/2000,shampoo
57,1/30/2000,shampoo
57,1/30/2000,laundry detergent
57,1/30/2000,laundry detergent
57,1/30/2000,sandwich loaves
57,1/30/2000,all- purpose
57,1/30/2000,all- purpose
57,1/30/2000,fruits
57,1/30/2000,ketchup
57,1/30/2000,hand soap
57,1/30/2000,spaghetti sauce
57,1/30/2000,vegetables
57,1/30/2000,vegetables
57,1/30/2000,vegetables
57,1/30/2000,vegetables
57,1/30/2000,soda
57,1/30/2000,soda
57,1/30/2000,spaghetti sauce
57,1/30/2000,spaghetti sauce
57,1/30/2000,lunch meat
57,1/30/2000,mixes
57,1/30/2000,ice cream
57,1/30/2000,waffles
57,1/30/2000,cheeses
57,1/30/2000,flour
57,1/30/2000,dishwashing liquid/detergent
57,1/30/2000,soap
57,1/30/2000,soap
57,1/30/2000,juice
57,1/30/2000,cereals
58,1/30/2000,sugar
58,1/30/2000,vegetables
58,1/30/2000,poultry
58,1/30/2000,poultry
58,1/30/2000,bagels
58,1/30/2000,spaghetti sauce
58,1/30/2000,lunch meat
58,1/30/2000,eggs
58,1/30/2000,ice cream
58,1/30/2000,ice cream
58,1/30/2000,paper towels
58,1/30/2000,toilet paper
58,1/30/2000,milk
58,1/30/2000,coffee/tea
58,1/30/2000,coffee/tea
58,1/30/2000,dishwashing liquid/detergent
58,1/30/2000,soap
58,1/30/2000,aluminum foil
58,1/30/2000,individual meals
58,1/30/2000,pasta
58,1/30/2000,beef
58,1/30/2000,shampoo
58,1/30/2000,shampoo
58,1/30/2000,tortillas
58,1/30/2000,tortillas
58,1/30/2000,all- purpose
58,1/30/2000,all- purpose
58,1/30/2000,all- purpose
58,1/30/2000,fruits
58,1/30/2000,sandwich bags
59,1/30/2000,all- purpose
59,1/30/2000,poultry
59,1/30/2000,spaghetti sauce
59,1/30/2000,lunch meat
59,1/30/2000,lunch meat
59,1/30/2000,ice cream
59,1/30/2000,waffles
59,1/30/2000,dinner rolls
59,1/30/2000,milk
59,1/30/2000,milk
59,1/30/2000,soap
59,1/30/2000,aluminum foil
59,1/30/2000,cereals
59,1/30/2000,cereals
59,1/30/2000,laundry detergent
59,1/30/2000,sandwich loaves
59,1/30/2000,sandwich loaves
59,1/30/2000,vegetables
59,1/30/2000,sandwich bags
59,1/30/2000,hand soap
60,1/30/2000,laundry detergent
60,1/30/2000,cheeses
60,1/30/2000,milk
60,1/30/2000,milk
60,1/30/2000,flour
60,1/30/2000,aluminum foil
60,1/30/2000,cereals
60,1/30/2000,poultry
60,1/30/2000,pork
61,1/31/2000,toilet paper
61,1/31/2000,juice
61,1/31/2000,juice
61,1/31/2000,all- purpose
61,1/31/2000,fruits
62,1/31/2000,cheeses
62,1/31/2000,vegetables
62,1/31/2000,vegetables
62,1/31/2000,vegetables
62,1/31/2000,vegetables
62,1/31/2000,vegetables
62,1/31/2000,soda
62,1/31/2000,spaghetti sauce
62,1/31/2000,ice cream
62,1/31/2000,waffles
62,1/31/2000,waffles
62,1/31/2000,waffles
62,1/31/2000,waffles
62,1/31/2000,cheeses
62,1/31/2000,cheeses
62,1/31/2000,soap
62,1/31/2000,cereals
62,1/31/2000,cereals
62,1/31/2000,pasta
62,1/31/2000,beef
62,1/31/2000,shampoo
62,1/31/2000,shampoo
62,1/31/2000,laundry detergent
62,1/31/2000,laundry detergent
62,1/31/2000,sandwich loaves
62,1/31/2000,tortillas
62,1/31/2000,fruits
62,1/31/2000,sandwich bags
62,1/31/2000,sandwich bags
62,1/31/2000,hand soap
62,1/31/2000,hand soap
63,2/1/2000,sandwich bags
63,2/1/2000,juice
63,2/1/2000,yogurt
63,2/1/2000,pork
63,2/1/2000,ice cream
63,2/1/2000,all- purpose
63,2/1/2000,soda
63,2/1/2000,aluminum foil
63,2/1/2000,ketchup
63,2/1/2000,eggs
63,2/1/2000,ice cream
63,2/1/2000,ice cream
63,2/1/2000,waffles
63,2/1/2000,toilet paper
63,2/1/2000,coffee/tea
64,2/2/2000,individual meals
64,2/2/2000,sandwich loaves
64,2/2/2000,all- purpose
64,2/2/2000,sandwich bags
64,2/2/2000,sandwich bags
64,2/2/2000,ketchup
64,2/2/2000,milk
64,2/2/2000,vegetables
64,2/2/2000,vegetables
64,2/2/2000,vegetables
64,2/2/2000,poultry
64,2/2/2000,bagels
64,2/2/2000,soda
64,2/2/2000,ice cream
64,2/2/2000,ice cream
64,2/2/2000,cheeses
64,2/2/2000,cheeses
64,2/2/2000,flour
64,2/2/2000,flour
64,2/2/2000,butter
64,2/2/2000,aluminum foil
65,2/3/2000,cereals
65,2/3/2000,mixes
65,2/3/2000,eggs
65,2/3/2000,paper towels
65,2/3/2000,toilet paper
65,2/3/2000,milk
65,2/3/2000,butter
65,2/3/2000,lunch meat
65,2/3/2000,pasta
65,2/3/2000,pasta
65,2/3/2000,beef
65,2/3/2000,shampoo
65,2/3/2000,shampoo
65,2/3/2000,hand soap
65,2/3/2000,hand soap
66,2/3/2000,poultry
66,2/3/2000,vegetables
66,2/3/2000,sugar
66,2/3/2000,lunch meat
66,2/3/2000,mixes
66,2/3/2000,mixes
66,2/3/2000,cheeses
66,2/3/2000,cheeses
66,2/3/2000,cheeses
66,2/3/2000,cereals
66,2/3/2000,individual meals
66,2/3/2000,individual meals
66,2/3/2000,individual meals
66,2/3/2000,beef
66,2/3/2000,beef
66,2/3/2000,shampoo
66,2/3/2000,laundry detergent
66,2/3/2000,sandwich loaves
66,2/3/2000,sandwich loaves
66,2/3/2000,fruits
66,2/3/2000,fruits
66,2/3/2000,ketchup
66,2/3/2000,hand soap
66,2/3/2000,hand soap
66,2/3/2000,hand soap
67,2/3/2000,flour
67,2/3/2000,poultry
67,2/3/2000,bagels
67,2/3/2000,spaghetti sauce
67,2/3/2000,sugar
67,2/3/2000,mixes
67,2/3/2000,mixes
67,2/3/2000,paper towels
67,2/3/2000,cheeses
67,2/3/2000,cheeses
67,2/3/2000,dinner rolls
67,2/3/2000,dinner rolls
67,2/3/2000,coffee/tea
67,2/3/2000,flour
67,2/3/2000,poultry
67,2/3/2000,dishwashing liquid/detergent
67,2/3/2000,cereals
67,2/3/2000,yogurt
67,2/3/2000,yogurt
67,2/3/2000,individual meals
67,2/3/2000,pasta
67,2/3/2000,shampoo
67,2/3/2000,sandwich loaves
67,2/3/2000,all- purpose
67,2/3/2000,all- purpose
67,2/3/2000,hand soap
67,2/3/2000,hand soap
67,2/3/2000,hand soap
68,2/3/2000,ice cream
68,2/3/2000,vegetables
68,2/3/2000,vegetables
68,2/3/2000,vegetables
68,2/3/2000,vegetables
68,2/3/2000,bagels
68,2/3/2000,sugar
68,2/3/2000,lunch meat
68,2/3/2000,eggs
68,2/3/2000,eggs
68,2/3/2000,eggs
68,2/3/2000,eggs
68,2/3/2000,ice cream
68,2/3/2000,waffles
68,2/3/2000,paper towels
68,2/3/2000,paper towels
68,2/3/2000,cheeses
68,2/3/2000,flour
68,2/3/2000,flour
68,2/3/2000,dishwashing liquid/detergent
68,2/3/2000,dishwashing liquid/detergent
68,2/3/2000,juice
68,2/3/2000,cereals
68,2/3/2000,yogurt
68,2/3/2000,individual meals
68,2/3/2000,shampoo
68,2/3/2000,sandwich loaves
68,2/3/2000,all- purpose
68,2/3/2000,fruits
68,2/3/2000,sandwich bags
68,2/3/2000,sandwich bags
68,2/3/2000,sandwich bags
69,2/4/2000,cereals
69,2/4/2000,laundry detergent
69,2/4/2000,milk
69,2/4/2000,dishwashing liquid/detergent
69,2/4/2000,juice
69,2/4/2000,vegetables
69,2/4/2000,yogurt
69,2/4/2000,sugar
70,2/4/2000,vegetables
70,2/4/2000,poultry
70,2/4/2000,ketchup
70,2/4/2000,soda
70,2/4/2000,pork
71,2/4/2000,shampoo
71,2/4/2000,tortillas
71,2/4/2000,all- purpose
71,2/4/2000,fruits
71,2/4/2000,fruits
71,2/4/2000,butter
71,2/4/2000,vegetables
71,2/4/2000,vegetables
71,2/4/2000,bagels
71,2/4/2000,sugar
71,2/4/2000,eggs
71,2/4/2000,cheeses
71,2/4/2000,toilet paper
71,2/4/2000,toilet paper
71,2/4/2000,butter
71,2/4/2000,juice
71,2/4/2000,pasta
71,2/4/2000,shampoo
72,2/4/2000,beef
72,2/4/2000,sugar
72,2/4/2000,waffles
72,2/4/2000,dishwashing liquid/detergent
72,2/4/2000,butter
72,2/4/2000,pasta
72,2/4/2000,vegetables
72,2/4/2000,all- purpose
72,2/4/2000,fruits
72,2/4/2000,sandwich bags
72,2/4/2000,sandwich bags
72,2/4/2000,ketchup
72,2/4/2000,hand soap
73,2/5/2000,mixes
73,2/5/2000,vegetables
73,2/5/2000,vegetables
73,2/5/2000,bagels
73,2/5/2000,spaghetti sauce
73,2/5/2000,mixes
73,2/5/2000,ice cream
73,2/5/2000,toilet paper
73,2/5/2000,milk
73,2/5/2000,coffee/tea
73,2/5/2000,dishwashing liquid/detergent
73,2/5/2000,butter
73,2/5/2000,butter
73,2/5/2000,aluminum foil
73,2/5/2000,juice
73,2/5/2000,cereals
73,2/5/2000,cereals
73,2/5/2000,laundry detergent
73,2/5/2000,pork
73,2/5/2000,ketchup
73,2/5/2000,ketchup
73,2/5/2000,hand soap
74,2/6/2000,milk
74,2/6/2000,vegetables
74,2/6/2000,vegetables
74,2/6/2000,vegetables
74,2/6/2000,vegetables
74,2/6/2000,poultry
74,2/6/2000,poultry
74,2/6/2000,bagels
74,2/6/2000,mixes
74,2/6/2000,mixes
74,2/6/2000,ice cream
74,2/6/2000,cheeses
74,2/6/2000,cheeses
74,2/6/2000,dinner rolls
74,2/6/2000,milk
74,2/6/2000,vegetables
74,2/6/2000,coffee/tea
74,2/6/2000,aluminum foil
74,2/6/2000,aluminum foil
74,2/6/2000,juice
74,2/6/2000,juice
74,2/6/2000,yogurt
74,2/6/2000,beef
74,2/6/2000,shampoo
74,2/6/2000,pork
74,2/6/2000,sandwich loaves
74,2/6/2000,all- purpose
74,2/6/2000,fruits
74,2/6/2000,sandwich bags
74,2/6/2000,ketchup
74,2/6/2000,ketchup
75,2/6/2000,lunch meat
75,2/6/2000,paper towels
75,2/6/2000,coffee/tea
75,2/6/2000,butter
75,2/6/2000,juice
75,2/6/2000,individual meals
75,2/6/2000,pasta
76,2/7/2000,sandwich bags
76,2/7/2000,eggs
76,2/7/2000,bagels
76,2/7/2000,waffles
76,2/7/2000,vegetables
76,2/7/2000,paper towels
76,2/7/2000,toilet paper
76,2/7/2000,toilet paper
76,2/7/2000,dinner rolls
76,2/7/2000,dinner rolls
76,2/7/2000,milk
76,2/7/2000,coffee/tea
76,2/7/2000,dishwashing liquid/detergent
76,2/7/2000,soap
76,2/7/2000,soap
76,2/7/2000,yogurt
76,2/7/2000,beef
76,2/7/2000,laundry detergent
76,2/7/2000,tortillas
76,2/7/2000,tortillas
76,2/7/2000,bagels
76,2/7/2000,tortillas
76,2/7/2000,tortillas
76,2/7/2000,fruits
76,2/7/2000,spaghetti sauce
76,2/7/2000,ketchup
77,2/7/2000,hand soap
77,2/7/2000,sugar
77,2/7/2000,lunch meat
77,2/7/2000,mixes
77,2/7/2000,ice cream
77,2/7/2000,dishwashing liquid/detergent
77,2/7/2000,dishwashing liquid/detergent
77,2/7/2000,cereals
77,2/7/2000,all- purpose
77,2/7/2000,fruits
77,2/7/2000,ketchup
77,2/7/2000,sugar
78,2/8/2000,butter
78,2/8/2000,bagels
78,2/8/2000,mixes
78,2/8/2000,ice cream
78,2/8/2000,dishwashing liquid/detergent
78,2/8/2000,bagels
78,2/8/2000,individual meals
78,2/8/2000,beef
78,2/8/2000,fruits
78,2/8/2000,fruits
79,2/9/2000,lunch meat
79,2/9/2000,poultry
79,2/9/2000,spaghetti sauce
79,2/9/2000,waffles
79,2/9/2000,cheeses
79,2/9/2000,toilet paper
79,2/9/2000,toilet paper
79,2/9/2000,butter
79,2/9/2000,butter
79,2/9/2000,juice
79,2/9/2000,individual meals
79,2/9/2000,laundry detergent
79,2/9/2000,sandwich loaves
80,2/9/2000,pork
80,2/9/2000,vegetables
80,2/9/2000,poultry
80,2/9/2000,poultry
80,2/9/2000,spaghetti sauce
80,2/9/2000,lunch meat
80,2/9/2000,lunch meat
80,2/9/2000,waffles
80,2/9/2000,paper towels
80,2/9/2000,cheeses
80,2/9/2000,dinner rolls
80,2/9/2000,dishwashing liquid/detergent
80,2/9/2000,butter
80,2/9/2000,soap
80,2/9/2000,individual meals
80,2/9/2000,pasta
80,2/9/2000,beef
80,2/9/2000,shampoo
80,2/9/2000,pork
80,2/9/2000,vegetables
80,2/9/2000,sandwich loaves
80,2/9/2000,all- purpose
80,2/9/2000,all- purpose
80,2/9/2000,fruits
80,2/9/2000,fruits
80,2/9/2000,sandwich bags
80,2/9/2000,ketchup
81,2/10/2000,dishwashing liquid/detergent
81,2/10/2000,bagels
81,2/10/2000,soda
81,2/10/2000,eggs
81,2/10/2000,paper towels
81,2/10/2000,milk
81,2/10/2000,vegetables
81,2/10/2000,aluminum foil
81,2/10/2000,yogurt
81,2/10/2000,yogurt
81,2/10/2000,fruits
81,2/10/2000,ketchup
82,2/11/2000,fruits
82,2/11/2000,bagels
82,2/11/2000,soda
82,2/11/2000,spaghetti sauce
82,2/11/2000,spaghetti sauce
82,2/11/2000,mixes
82,2/11/2000,waffles
82,2/11/2000,cheeses
82,2/11/2000,toilet paper
82,2/11/2000,toilet paper
82,2/11/2000,milk
82,2/11/2000,flour
82,2/11/2000,dishwashing liquid/detergent
82,2/11/2000,soap
82,2/11/2000,juice
82,2/11/2000,pasta
82,2/11/2000,beef
82,2/11/2000,pork
82,2/11/2000,sandwich loaves
82,2/11/2000,tortillas
82,2/11/2000,fruits
82,2/11/2000,sandwich bags
82,2/11/2000,ketchup
83,2/11/2000,individual meals
83,2/11/2000,paper towels
83,2/11/2000,toilet paper
83,2/11/2000,toilet paper
83,2/11/2000,coffee/tea
83,2/11/2000,juice
83,2/11/2000,cereals
83,2/11/2000,vegetables
83,2/11/2000,waffles
83,2/11/2000,beef
83,2/11/2000,shampoo
83,2/11/2000,shampoo
83,2/11/2000,vegetables
83,2/11/2000,pork
83,2/11/2000,all- purpose
83,2/11/2000,sandwich bags
84,2/12/2000,sandwich loaves
84,2/12/2000,bagels
84,2/12/2000,cheeses
84,2/12/2000,flour
84,2/12/2000,butter
84,2/12/2000,soap
84,2/12/2000,aluminum foil
84,2/12/2000,individual meals
84,2/12/2000,tortillas
84,2/12/2000,hand soap
85,2/13/2000,dishwashing liquid/detergent
85,2/13/2000,poultry
85,2/13/2000,bagels
85,2/13/2000,mixes
85,2/13/2000,eggs
85,2/13/2000,waffles
85,2/13/2000,waffles
85,2/13/2000,paper towels
85,2/13/2000,toilet paper
85,2/13/2000,coffee/tea
85,2/13/2000,vegetables
85,2/13/2000,aluminum foil
85,2/13/2000,beef
85,2/13/2000,pork
85,2/13/2000,tortillas
85,2/13/2000,tortillas
85,2/13/2000,fruits
85,2/13/2000,sandwich bags
85,2/13/2000,ketchup
85,2/13/2000,ketchup
85,2/13/2000,hand soap
86,2/14/2000,pork
86,2/14/2000,vegetables
86,2/14/2000,vegetables
86,2/14/2000,vegetables
86,2/14/2000,ice cream
86,2/14/2000,milk
86,2/14/2000,coffee/tea
86,2/14/2000,butter
86,2/14/2000,yogurt
86,2/14/2000,yogurt
86,2/14/2000,pasta
86,2/14/2000,beef
86,2/14/2000,shampoo
86,2/14/2000,sandwich loaves
86,2/14/2000,all- purpose
86,2/14/2000,ketchup
86,2/14/2000,ketchup
87,2/15/2000,shampoo
87,2/15/2000,eggs
87,2/15/2000,milk
87,2/15/2000,dishwashing liquid/detergent
87,2/15/2000,cereals
87,2/15/2000,vegetables
87,2/15/2000,individual meals
87,2/15/2000,individual meals
87,2/15/2000,beef
87,2/15/2000,beef
87,2/15/2000,lunch meat
87,2/15/2000,shampoo
87,2/15/2000,shampoo
87,2/15/2000,sandwich loaves
87,2/15/2000,sandwich loaves
87,2/15/2000,tortillas
87,2/15/2000,sandwich bags
87,2/15/2000,ketchup
87,2/15/2000,poultry
87,2/15/2000,spaghetti sauce
88,2/16/2000,fruits
88,2/16/2000,hand soap
88,2/16/2000,cheeses
88,2/16/2000,vegetables
88,2/16/2000,vegetables
88,2/16/2000,poultry
88,2/16/2000,spaghetti sauce
88,2/16/2000,spaghetti sauce
88,2/16/2000,sugar
88,2/16/2000,lunch meat
88,2/16/2000,cheeses
88,2/16/2000,coffee/tea
88,2/16/2000,dishwashing liquid/detergent
88,2/16/2000,cereals
88,2/16/2000,individual meals
88,2/16/2000,individual meals
88,2/16/2000,pasta
88,2/16/2000,beef
88,2/16/2000,beef
88,2/16/2000,tortillas
88,2/16/2000,fruits
88,2/16/2000,fruits
89,2/17/2000,aluminum foil
89,2/17/2000,eggs
89,2/17/2000,paper towels
89,2/17/2000,dishwashing liquid/detergent
89,2/17/2000,soap
89,2/17/2000,aluminum foil
89,2/17/2000,soda
89,2/17/2000,juice
89,2/17/2000,beef
89,2/17/2000,beef
89,2/17/2000,laundry detergent
89,2/17/2000,laundry detergent
90,2/17/2000,beef
90,2/17/2000,paper towels
90,2/17/2000,aluminum foil
90,2/17/2000,individual meals
90,2/17/2000,individual meals
90,2/17/2000,pasta
91,2/17/2000,lunch meat
91,2/17/2000,ice cream
91,2/17/2000,dinner rolls
91,2/17/2000,coffee/tea
91,2/17/2000,dishwashing liquid/detergent
91,2/17/2000,dishwashing liquid/detergent
91,2/17/2000,mixes
91,2/17/2000,cereals
91,2/17/2000,sandwich loaves
91,2/17/2000,sugar
91,2/17/2000,tortillas
91,2/17/2000,all- purpose
91,2/17/2000,vegetables
92,2/18/2000,yogurt
92,2/18/2000,vegetables
92,2/18/2000,bagels
92,2/18/2000,spaghetti sauce
92,2/18/2000,ice cream
92,2/18/2000,coffee/tea
92,2/18/2000,soap
92,2/18/2000,juice
92,2/18/2000,shampoo
92,2/18/2000,shampoo
92,2/18/2000,sandwich bags
92,2/18/2000,ketchup
93,2/18/2000,eggs
93,2/18/2000,vegetables
93,2/18/2000,poultry
93,2/18/2000,bagels
93,2/18/2000,soda
93,2/18/2000,lunch meat
93,2/18/2000,vegetables
93,2/18/2000,waffles
93,2/18/2000,toilet paper
93,2/18/2000,dinner rolls
93,2/18/2000,butter
93,2/18/2000,beef
93,2/18/2000,shampoo
94,2/19/2000,soap
94,2/19/2000,vegetables
94,2/19/2000,vegetables
94,2/19/2000,vegetables
94,2/19/2000,vegetables
94,2/19/2000,poultry
94,2/19/2000,poultry
94,2/19/2000,soda
94,2/19/2000,spaghetti sauce
94,2/19/2000,sugar
94,2/19/2000,sugar
94,2/19/2000,sugar
94,2/19/2000,sugar
94,2/19/2000,mixes
94,2/19/2000,ice cream
94,2/19/2000,waffles
94,2/19/2000,waffles
94,2/19/2000,paper towels
94,2/19/2000,toilet paper
94,2/19/2000,flour
94,2/19/2000,flour
94,2/19/2000,dishwashing liquid/detergent
94,2/19/2000,butter
94,2/19/2000,individual meals
94,2/19/2000,individual meals
94,2/19/2000,beef
94,2/19/2000,beef
94,2/19/2000,pork
94,2/19/2000,tortillas
94,2/19/2000,tortillas
94,2/19/2000,sandwich bags
94,2/19/2000,sandwich bags
94,2/19/2000,ketchup
95,2/19/2000,sandwich bags
95,2/19/2000,poultry
95,2/19/2000,sugar
95,2/19/2000,lunch meat
95,2/19/2000,mixes
95,2/19/2000,eggs
95,2/19/2000,cheeses
95,2/19/2000,dinner rolls
95,2/19/2000,dinner rolls
95,2/19/2000,milk
95,2/19/2000,coffee/tea
95,2/19/2000,flour
95,2/19/2000,soap
95,2/19/2000,juice
95,2/19/2000,juice
95,2/19/2000,yogurt
95,2/19/2000,individual meals
95,2/19/2000,pasta
95,2/19/2000,beef
95,2/19/2000,shampoo
95,2/19/2000,laundry detergent
95,2/19/2000,pork
95,2/19/2000,pork
95,2/19/2000,tortillas
95,2/19/2000,all- purpose
95,2/19/2000,vegetables
95,2/19/2000,ketchup
95,2/19/2000,hand soap
96,2/19/2000,tortillas
96,2/19/2000,soap
96,2/19/2000,soap
96,2/19/2000,milk
96,2/19/2000,pork
97,2/20/2000,individual meals
97,2/20/2000,fruits
97,2/20/2000,hand soap
97,2/20/2000,hand soap
97,2/20/2000,soda
97,2/20/2000,sugar
97,2/20/2000,paper towels
97,2/20/2000,milk
98,2/21/2000,cheeses
98,2/21/2000,bagels
98,2/21/2000,soda
98,2/21/2000,soda
98,2/21/2000,vegetables
98,2/21/2000,coffee/tea
98,2/21/2000,aluminum foil
98,2/21/2000,pork
98,2/21/2000,fruits
99,2/22/2000,bagels
99,2/22/2000,vegetables
99,2/22/2000,vegetables
99,2/22/2000,eggs
99,2/22/2000,ice cream
99,2/22/2000,waffles
99,2/22/2000,paper towels
99,2/22/2000,cheeses
99,2/22/2000,cheeses
99,2/22/2000,toilet paper
99,2/22/2000,dinner rolls
99,2/22/2000,dishwashing liquid/detergent
99,2/22/2000,aluminum foil
99,2/22/2000,aluminum foil
99,2/22/2000,aluminum foil
99,2/22/2000,juice
99,2/22/2000,yogurt
99,2/22/2000,pasta
99,2/22/2000,laundry detergent
99,2/22/2000,tortillas
99,2/22/2000,all- purpose
99,2/22/2000,sandwich bags
99,2/22/2000,ketchup
100,2/22/2000,eggs
100,2/22/2000,tortillas
100,2/22/2000,vegetables
100,2/22/2000,bagels
100,2/22/2000,soda
100,2/22/2000,mixes
100,2/22/2000,vegetables
100,2/22/2000,vegetables
100,2/22/2000,paper towels
100,2/22/2000,toilet paper
100,2/22/2000,dinner rolls
100,2/22/2000,cereals
101,2/22/2000,coffee/tea
101,2/22/2000,butter
101,2/22/2000,butter
101,2/22/2000,butter
